Pos,No,Driver,Car,Laps,Time/retired,Pts
1,18,Peter  Gethin GET,BRM,55,1:18:12.600,9
2,25,Ronnie PetersonPET,March Ford,55,+0.010s,6
3,2,Francois  Cevert CEV,Tyrrell Ford,55,+0.090s,4
4,9,Mike HailwoodHAI,Surtees Ford,55,+0.180s,3
5,19,Howden  Ganley GAN,BRM,55,+0.610s,2
6,12,Chris AmonAMO,Matra,55,+32.360s,1
7,14,Jackie OliverOLI,McLaren Ford,55,+84.830s,0
8,5,Emerson FittipaldiFIT,Lotus Ford,54,+1 lap,0
9,20,Jo SiffertSIF,BRM,53,+2 laps,0
10,28,Jo BonnierBON,McLaren Ford,51,+4 laps,0
NC,10,Graham HillHIL,Brabham Ford,47,DNF,0
NC,26,Jean-Pierre JarierJAR,March Ford,47,+8 laps,0
NC,24,Mike  Beuttler BEU,March Ford,41,DNF,0
NC,16,Henri PescaroloPES,March Ford,40,DNF,0
NC,23,Andrea de Adamich DEA,March Alfa Romeo,33,DNF,0
NC,4,Clay RegazzoniREG,Ferrari,17,DNF,0
NC,3,Jacky IckxICK,Ferrari,15,DNF,0
NC,30,Jackie StewartSTE,Tyrrell Ford,15,DNF,0
NC,22,Nanni  Galli GAL,March Ford,11,DNF,0
NC,27,Silvio  Moser MOS,Bellasi Ford,5,DNF,0
NC,11,Tim   SchenkenSCH,Brabham Ford,5,DNF,0
NC,21,Helmut  Marko MAR,BRM,3,DNF,0
NC,8,Rolf StommelenSTO,Surtees Ford,,DNS,0
